map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	is_landmark
kl2004-8	LG-08	0	152.3	kl2004-8-32	txp47	txp47(08)	38.7	38.7	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-50	ISU54	ISU54B,Xisu54,isu54a	63.8	63.8	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-70	UMC130	48586706,UMC130aE3,p-umc130,p-umc130a,umc130.A	77.5	77.5	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-172	RZ261	48584342,RZ261E5,p-rz261,rz261,rz261a(sad),rz261b(sad)	80.2	80.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-174	txp210		80.2	82.5	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-177	txp294	txp294(08)	82.5	82.5	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-178	txp292		82.5	86	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-199	txp354	txp354(08)	96.2	99.2	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-203	CDO459	CDO0459,CDO0459E5,CDO459E5,CDO459_WHE04,Xcdo459,cdo459(08)	99.2	99.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-211	txp321	txp321(08)	104.2	109.5	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-217	txp18	txp18(08)	109.5	111.2	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-222	txp250		113.4	113.4	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-236	txp105		126.1	126.1	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-264	gap34	gap34(08)	147.1	149.4	ssr	0
kl2004-8	LG-08	0	152.3	kl2004-8-235	txa1		122.7	126.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-76	txa150		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-57	txa155		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-133	txa174		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-266	txa189		149.4	149.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-77	txa196		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-191	txa201		90.7	92.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-27	txa2013		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-80	txa2024		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-18	txa2034		26.3	30.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-65	txa2052		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-81	txa2075		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-82	txa2077		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-43	txa2087		55.3	58.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-63	txa209		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-83	txa2092		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-254	txa2103		143.3	146.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-22	txa2117		33.6	33.6	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-207	txa213		99.2	104.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-84	txa2170		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-137	txa2180		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-85	txa2185		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-255	txa2189		143.3	146.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-38	txa2194		51	55.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-86	txa2206		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-138	txa2207		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-87	txa2214		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-201	txa223		96.2	99.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-88	txa2257		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-139	txa2261		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-89	txa2263		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-134	txa229		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-267	txa2290		149.4	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-90	txa2300		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-194	txa2302		92.7	94.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-91	txa2309		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-9	txa2317		13.1	13.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-263	txa2332		147.1	147.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-73	txa24		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-230	txa2504		122.7	126.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-52	txa2547		63.8	68.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-59	txa2554		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-6	txa2565		6.1	13.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-210	txa2582		104.2	109.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-24	txa2594		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-45	txa2612		58.2	58.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-53	txa2618		63.8	68.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-7	txa2636		6.1	13.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-23	txa265		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-179	txa2679		82.5	86	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-140	txa2692		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-200	txa2703		96.2	99.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-92	txa2710		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-141	txa2711		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-66	txa2736		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-44	txa2744		55.3	58.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-142	txa2747		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-60	txa2749		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-143	txa2752		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-93	txa2762		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-237	txa2778		126.6	126.6	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-19	txa2780		30.1	30.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-239	txa2789		129.4	129.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-74	txa28		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-144	txa2810		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-145	txa2819		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-94	txa2820		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-241	txa2831		129.4	132.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-256	txa2839		143.3	146.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-95	txa2864		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-36	txa2866		51	51	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-175	txa2900		80.2	82.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-78	txa292		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-96	txa2920		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-2	txa2922		0	6.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-268	txa2948		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-146	txa2952		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-147	txa2972		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-148	txa2974		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-149	txa2992		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-67	txa3001		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-97	txa3043		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-62	txa31		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-245	txa3106		132.9	136.8	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-242	txa3107		129.4	132.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-265	txa3114		146.3	149.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-196	txa3130		94.7	94.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-98	txa3148		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-99	txa3168		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-100	txa3174		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-75	txa32		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-150	txa3226		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-101	txa3241		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-102	txa3256		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-151	txa3286		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-39	txa3309		51	55.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-152	txa3318		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-186	txa3343		88.2	90.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-212	txa335		104.2	109.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-153	txa3363		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-103	txa3377		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-21	txa3386		33.2	33.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-104	txa3387		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-28	txa3388		33.2	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-79	txa339		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-154	txa3403		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-155	txa3413		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-20	txa3430		30.1	33.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-213	txa3431		104.2	109.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-204	txa3439		99.2	104.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-156	txa3447		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-105	txa3454		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-106	txa3469		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-54	txa348		68.1	68.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-40	txa3505		51	55.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-12	txa3513		20.1	20.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-11	txa3517		16.8	16.8	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-29	txa3519		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-8	txa3525		6.1	13.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-46	txa3533		58.2	60.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-108	txa3536		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-157	txa3546		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-3	txa3551		0	6.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-58	txa361		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-41	txa3638		51	55.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-47	txa3650		60.5	60.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-109	txa3651		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-110	txa3664		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-158	txa3667		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-159	txa3675		76.4	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-51	txa3682		63.8	68.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-202	txa3683		96.2	99.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-13	txa3686		20.1	22.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-160	txa3708		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-238	txa3709		128	128	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-224	txa3713		113.4	116.6	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-161	txa3734		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-111	txa3737		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-162	txa3755		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-197	txa3771		96.2	96.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-112	txa3773		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-113	txa3786		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-257	txa3793		143.3	146.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-163	txa3811		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-228	txa3827		116.6	122.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-107	txa3840		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-190	txa3853		90.7	90.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-15	txa3855		25.2	25.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-183	txa3856		86	86	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-227	txa3857		116.6	122.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-48	txa3861		61.4	61.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-114	txa3862		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-164	txa3873		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-250	txa3876		140.4	140.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-251	txa3879		140.4	143.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-208	txa388		99.2	104.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-165	txa3890		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-231	txa3903		122.7	126.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-166	txa3923		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-116	txa3925		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-232	txa3936		122.7	126.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-195	txa3943		92.7	94.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-33	txa3954		38.7	45.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-180	txa3968		82.5	86	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-167	txa3976		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-244	txa4014		132.9	132.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-117	txa4018		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-258	txa4024		143.3	146.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-226	txa4039		116.6	122.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-233	txa4042		122.7	126.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-5	txa4058		6.1	6.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-225	txa4084		116.6	116.6	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-118	txa4109		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-229	txa4112		122.7	122.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-34	txa4117		45.5	45.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-42	txa416		55.3	55.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-30	txa4170		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-189	txa4191		88.2	90.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-119	txa4193		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-262	txa4196		146.3	147.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-168	txa4197		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-120	txa4203		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-14	txa4214		22.9	22.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-246	txa4232		132.9	136.8	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-173	txa4242		80.2	82.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-214	txa515		104.2	113.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-240	txa546		129.4	132.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-192	txa557		90.7	92.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-198	txa558		96.2	96.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-135	txa564		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-49	txa573		58.2	63.8	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-136	txa586		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-249	txa588		136.8	136.8	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-185	txa589		88.2	90.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-35	txa596		45.5	51	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-121	txa6002		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-218	txa6012		109.5	111.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-16	txa6029		26.3	26.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-169	txa6055		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-181	txa6056		82.5	86	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-221	txa606		111.6	113.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-64	txa6081		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-220	txa6090		111.6	111.6	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-122	txa6094		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-243	txa6107		129.4	132.9	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-123	txa6112		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-124	txa6113		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-170	txa6122		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-125	txa6128		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-234	txa6167		122.7	126.1	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-126	txa6168		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-55	txa6174		70	70	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-115	txa6180		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-132	txa62		72.7	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-25	txa6203		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-127	txa6206		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-56	txa6211		72.7	72.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-182	txa6226		82.5	86	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-26	txa6245		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-252	txa6301		140.4	143.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-261	txa6304		146.3	146.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-176	txa6306		80.2	82.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-128	txa6312		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-129	txa6326		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-171	txa6340		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-61	txa6341		72.7	76.4	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-247	txa6346		132.9	136.8	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-215	txa6347		109.5	109.5	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-209	txa6348		104.2	104.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-130	txa6349		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-216	txa7179		109.5	111.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-187	txa72		88.2	90.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-188	txa73		88.2	90.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-31	txa76		33.6	38.7	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-72	txa9		77.5	80.2	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-206	CDO344	CDO0344,CDO0344a,CDO0344aE5,CDO0344b,CDO0344bE5,CDO0344c,CDO0344cE5,CDO344-1,CDO344A,CDO344B,CDO344C,CDO344_WHE2D0122,CDO344aE5,CDO344bE5,CDO344cE5,cdo344a(rga),cdo344b(rga),cdo344c(rga),p-cdo344	99.2	104.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-37	txs1185	Xtxs1185	51	55.3	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-223	txs1220	Xtxs1220	113.4	116.6	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-10	txs1271	Xtxs1271	13.1	16.8	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-248	txs1294	Xtxs1294	132.9	136.8	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-260	txs1353	Xtxs1353	143.3	149.4	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-69	txs1379		76.4	77.5	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-131	txs1440		77.5	80.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-205	txs2065		99.2	104.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-71	txs2068		77.5	80.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-219	txs560		111.2	111.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-184	txs645	Xtxs645.2	88.2	88.2	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-17	BNL3.04	48587315,p-B1A07	26.3	26.3	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-193	isu145	48585273,Xisu145.3,isu145A,isu145c	92.7	92.7	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-253	isu146	48583008,Xisu146	143.3	143.3	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-4	ISU60	48585032,ISU60A,ISU60B,Xisu60.2	0	6.1	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-68	umc18	48587363,p-umc18,umc18a(psaN),umc18b(psaN)	76.4	76.4	rflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-269	txa3023		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-270	txa3670		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-271	txa63		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-272	txa3396		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-273	txa3843		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-274	txa2088		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-275	txa3684		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-276	txa3416		152.3	152.3	aflp	0
kl2004-8	LG-08	0	152.3	kl2004-8-277	txa2262		152.3	152.3	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-1	txs2148	Xtxs2148	0	0	rflp	0
kl2004-9	LG-09	0	153	kl2004-9-4	txa2315		6.6	23.5	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-10	txs1150		24.1	24.1	rflp	0
kl2004-9	LG-09	0	153	kl2004-9-11	txa2757		24.1	30.2	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-16	txa6354		30.2	36.6	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-25	txa6344		43.6	45.5	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-31	txa3526		47.8	47.8	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-36	txa2542		54.4	54.4	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-37	txa567	txa567(09)	54.4	54.4	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-118	txa4113		85	85	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-122	txa236		87.7	91.7	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-155	txa4122		118.4	118.4	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-156	txa6028		118.4	129.2	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-162	txs1102		129.2	143.1	rflp	0
kl2004-9	LG-09	0	153	kl2004-9-165	txa562		129.2	143.1	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-166	CDO393	Xcdo393,Xcdo393-1A,Xcdo393A,Xcdo393D,cdo393a,cdo393b,cdo393c	143.1	143.1	rflp	0
kl2004-9	LG-09	0	153	kl2004-9-168	txa2673		143.1	153	aflp	0
kl2004-9	LG-09	0	153	kl2004-9-177	ISU140	48585373,ISU140A,ISU140B,ISU140C,Xisu140	153	153	rflp	0
kl2004-9	LG-09	0	153	kl2004-9-169	txa2807		143.1	153	aflp	0
